airport_woe_id,airport_ne_gid,airport_county_woe_id,airport_icao_code,airport_ne_name,airport_woe_latitude,airport_woe_bbox,airport_ne_type,airport_country_woe_id,airport_woe_longitude,airport_ne_latitude,airport_iata_code,urbanarea_ne_gid,airport_ne_longitude,aerotropolis_woe_id,airport_woe_name,airport_iso,airport_state_woe_id
12510957,,,,,54.593498,"54.588951,26.900249,54.598049,26.915951",,23424765,26.9081,,,,,,Kurenets Airport,BY,2344834
12510956,,,,,52.804401,"52.79985,24.524179,52.808949,24.539221",,23424765,24.5317,,,,,,Kuklichi Airport,BY,2344832
12510959,,,,,54.887402,"54.882851,28.7096,54.891949,28.725401",,23424765,28.717501,,,,,,Lepel Zelenka Airport,BY,2344835
12510958,,,,,54.908798,"54.904251,28.83149,54.913349,28.847309",,23424765,28.839399,,,,,,Lepel East Airport,BY,2344835
29387979,,12589846,,,43.589211,"43.589008,-98.45713,43.593552,-98.447922",,23424977,-98.447998,,,,,,Stickney Airport,US,2347600
12510646,,55863835,,,-33.848888,"-33.853939,148.641937,-33.835522,148.655823",,23424748,148.653076,,CWT,,,,Cowra Airport,AU,2344700
12515079,,56058098,,,11.35,"11.34545,4.17866,11.35455,4.18794",,23424908,4.1833,,,,,,Tuga Airstrip,NG,2346368
12515078,,56057923,,,9.9761,"9.97155,6.79458,9.98065,6.80382",,23424908,6.7992,,,,,,Shiroro Airport,NG,2346359
29388404,,12588672,,,45.633091,"45.628651,-70.257507,45.634491,-70.236931",,23424977,-70.254509,,,,,,Newton Field Airport,US,2347578
22656485,,12592220,,,52.73064,"52.729671,6.50496,52.731972,6.52895",,23424909,6.52131,,,,,,Stichting Vliegveld Hoogeveen Airport,NL,2346373
29388402,,12589251,,,44.393532,"44.391811,-71.20253,44.39489,-71.1912",,23424977,-71.193748,,,,,,Gorham Airport,US,2347588
29388403,,12588671,,,44.001099,"43.998169,-69.890327,44.001789,-69.884148",,23424977,-69.890282,,,,,,Merrymeeting Field Airport,US,2347578
29388400,,12588663,,,44.991451,"44.987911,-70.672302,44.995602,-70.655792",,23424977,-70.6605,,,,,,Steven A Bean Municipal Airport,US,2347578
12513511,,56000051,,,-8.4933,"-8.49785,117.416199,-8.48875,117.4254",,23424846,117.420799,,SWQ,,,,Brang Bidji Airport,ID,2345726
12515071,,56057912,,,9.8936,"9.88905,4.47649,9.89815,4.48571",,23424908,4.4811,,,,,,Kainji Airport,NG,2346359
12515075,,56057796,,,7.7078,"7.70325,8.61761,7.71235,8.62679",,23424908,8.6222,,MDI,,,,Makurdi Airport,NG,2346354
12515074,,56057827,,,11.85,"11.84545,13.07366,11.85455,13.08294",,23424908,13.0783,,,,,,Maiduguri Airport,NG,2346355
12515077,,56057963,,,12.9164,"12.91185,5.20284,12.92095,5.21216",,23424908,5.2075,,,,,,Sadiq Abubakar Iii Airport,NG,2346361
12515076,,56057615,,,5.0125,"5.00114,6.95109,5.02386,6.97391",,23424908,6.9625,,PHC,,,,Port Harcourt International Airport,NG,2346344
12513513,,56000075,,,0.0681,"0.06355,111.462151,0.07265,111.471252",,23424846,111.466698,,,,,,Susilo Airport,ID,2345720
12524551,,12587579,PFAL,,66.550003,"66.545448,-152.661423,66.55455,-152.63858",,23424977,-152.649994,,AET,,,,Allakaket Airport,US,2347560
28677709,,55864229,,,-35.476189,"-35.48074,138.740677,-35.471642,138.751846",,23424748,138.746262,,,,,,Goolwa Aerodrome,AU,2344703
28677702,,55864225,,,-35.534439,"-35.53899,138.62764,-35.529888,138.638824",,23424748,138.633224,,,,,,McCracken Airport,AU,2344703
12513515,,56000449,,,-0.8794,"-0.89076,100.340843,-0.86804,100.363564",,23424846,100.352203,,PDG,,,,Tabing Airport,ID,2345733
12514708,,23706579,,,-18.1064,"-18.11776,49.37994,-18.095039,49.403858",,23424883,49.391899,,TMM,,,,Toamasina Airport,MG,2346149
12514709,,23706580,,,-25.038099,"-25.04265,46.950581,-25.03355,46.960621",,23424883,46.955601,,,,,,Tolagnaro Airport,MG,2346151
12513844,,12591885,,,36.818588,"36.81395,11.95734,36.823051,11.9687",,23424853,11.96706,,PNL,,,,Pantelleria Airport,IT,7153344
12520261,,12590268,,,39.361179,"39.356289,-110.92627,39.36647,-110.908691",,23424977,-110.925392,,,,,,Huntington Municipal Airport,US,2347603
12514700,,23706560,,,-16.1651,"-16.169649,49.765968,-16.160549,49.775429",,23424883,49.770699,,,,,,Mananara Nord Airport,MG,2346149
12514701,,23706561,,,-21.2017,"-21.206249,48.35342,-21.197149,48.363178",,23424883,48.358299,,MNJ,,,,Mananjary Airport,MG,2346147
12514702,,23706564,,,-15.4367,"-15.44125,49.683578,-15.43215,49.69302",,23424883,49.688301,,WMN,,,,Maroantsetra Airport,MG,2346149
12514703,,23706567,,,-19.560801,"-19.56535,45.446579,-19.55625,45.456219",,23424883,45.451401,,,,,,Miandrivazo Airport,MG,2346151
12514704,,23706571,,,-21.750601,"-21.75515,43.369308,-21.74605,43.379089",,23424883,43.374199,,MXM,,,,Morombe Airport,MG,2346151
12514705,,23706616,,,-20.2836,"-20.288151,44.31345,-20.279051,44.323151",,23424883,44.318298,,,,,,Morondava Airport,MG,2346151
12514706,,23706572,,,-13.3153,"-13.31985,48.30563,-13.31075,48.314968",,23424883,48.310299,,,,,,Fascene Airport,MG,2346146
12514707,,23706578,KSMS,,-17.093901,"-17.09845,49.811039,-17.08935,49.82056",,23424883,49.8158,,SMS,,,,Sainte Marie Airport,MG,2346149
12520263,,12590242,,,30.737749,"30.73728,-95.589348,30.754919,-95.584831",,23424977,-95.588478,,UTS,,,,Huntsville Municipal Airport,US,2347602
12519434,,12588194,,,41.309269,"41.30645,-85.074478,41.309582,-85.050278",,23424977,-85.067871,,,,,,De Kalb County Airport,US,2347573
12520264,,12587531,,,34.855591,"34.85117,-86.558319,34.86171,-86.551758",,23424977,-86.554832,,,,,,Huntsville North Airport,US,2347559
12517017,,12597305,,,43.477299,"43.472752,45.765739,43.48185,45.778259",,23424936,45.771999,,,,,,Tolstov-Yurt Airport,RU,2346868
12519057,,12587577,,,61.7803,"61.775749,-166.048508,61.784851,-166.029297",,23424977,-166.038895,,CZF,,,,Cape Romanzof Long-Range Radar Station,US,2347560
12519056,,12587557,,,58.647202,"58.642651,-162.069336,58.651749,-162.051865",,23424977,-162.060593,,EHM,,,,Cape Newenham Long-Range Radar Station,US,2347560
12519055,,12589262,,,39.004502,"39.000343,-74.916847,39.007111,-74.908035",,23424977,-74.912223,,WWD,,,,Cape May County Airport,US,2347589
12519054,,12587570,PALU,,68.848221,"68.843674,-166.131042,68.852768,-166.105835",,23424977,-166.118439,,LUR,,,,Cape Lisburne Long-Range Radar Station,US,2347560
12519051,,12589699,,,42.86079,"42.850311,-124.523323,42.86554,-124.511452",,23424977,-124.520607,,,,,,Cape Blanco State Airport,US,2347596
12519050,,12590270,KCNY,,38.760948,"38.746109,-109.764832,38.770088,-109.741852",,23424977,-109.742271,,CNY,,,,Canyonlands Field Airport,US,2347603
12515254,,,,,26.2194,"26.214849,68.387131,26.223949,68.39727",,23424922,68.392197,,WNS,,,,Nawabshah Airport,PK,2346499
12515257,,,,,25.297199,"25.29265,63.351871,25.30175,63.361931",,23424922,63.356899,,PSI,,,,Pasni Airport,PK,2346496
12515256,,,,,26.9547,"26.95015,64.127998,26.959249,64.138199",,23424922,64.133102,,PJG,,,,Panjgur Airport,PK,2346496
12515250,,,,,27.336399,"27.33185,68.136581,27.34095,68.14682",,23424922,68.141701,,,,,,Moenjodaro Airport,PK,2346499
12515253,,,,,34.337799,"34.333248,73.503899,34.34235,73.5149",,23424922,73.509399,,MFG,,,,Muzaffarabad Airport,PK,2346500
12515252,,,,,32.913898,"32.909351,72.769592,32.918449,72.780411",,23424922,72.775002,,,,,,Murid Airport,PK,2346498
56052169,,12596773,,,47.81876,"47.818562,7.6375,47.82732,7.6444",,23424829,7.64438,,,,,,Segelflugplatz Müllheim,DE,2345481
56052168,,12596909,,,48.407211,"48.406971,9.43495,48.412361,9.45143",,23424829,9.45017,,,,,,Segelfluggelände Münsingen,DE,2345481
12512708,,,,,29.600599,"29.59605,32.68227,29.60515,32.69273",,23424802,32.6875,,,,,,Ras Sudr Airport,EG,2345237
12512709,,,,,31.464701,"31.46015,25.85907,31.46925,25.86973",,23424802,25.864401,,,,,,Sidi Barrani Airport,EG,2345244
12512706,,,,,27.975,"27.96364,34.376831,27.986361,34.402569",,23424802,34.389702,,SSH,,,,Ras Nasrani Airport,EG,2345247
12512707,,,,,28.1931,"28.188551,33.200439,28.197651,33.210758",,23424802,33.205601,,,,,,Ras Shukhayr New Airport,EG,2345224
12512704,,,,,29.5972,"29.592649,34.778969,29.601749,34.789429",,23424802,34.784199,,RAF,,,,Ras El Nakab Airport,EG,2345248
12512705,,,,,27.8361,"27.831551,33.517059,27.840651,33.52734",,23424802,33.522202,,,,,,Ras Jimsah New Airport,EG,2345224
12512702,,,,,30.5833,"30.578751,31.126619,30.587851,31.13718",,23424802,31.131901,,,,,,Quwaysina Airport,EG,2345231
12512703,,,,,23.975,"23.970449,35.45393,23.979549,35.463871",,23424802,35.4589,,,,,,Ras Banas Airport,EG,2345224
12523373,,12590190,,,32.823299,"32.818748,-98.080078,32.82785,-98.06926",,23424977,-98.074669,,,,,,Fort Wolter Army Air Field,US,2347602
12523371,,55922610,,,24.26082,"24.232491,55.598991,24.290239,55.62426",,23424738,55.616901,,AAN,,,,Al Ain Airport,AE,2347109
12523370,,28340917,,,17.2167,"17.212151,99.811943,17.221251,99.821457",,23424960,99.816704,,THS,,,,Sukhothai Airport,TH,2347136
12523377,,12590405,,,37.250332,"37.245781,-77.32576,37.254879,-77.314339",,23424977,-77.320053,,,,,,Fort Lee Army Air Field,US,2347605
12521784,,12587667,,,35.215778,"35.202511,-91.740852,35.219212,-91.732399",,23424977,-91.732483,,,,,,Searcy Municipal Airport,US,2347562
12521785,,12589188,,,41.11562,"41.113651,-101.780197,41.127251,-101.758347",,23424977,-101.76329,,OGA,,,,Searle Field Airport,US,2347586
12521786,,12587833,,,27.81596,"27.80645,-80.502022,27.81983,-80.488731",,23424977,-80.50193,,,,,,Sebastian Municipal Airport,US,2347568
12520810,,12589833,KBBP,,34.61998,"34.617538,-79.735443,34.622261,-79.729698",,23424977,-79.732658,,BTN,,,,Marlboro County Airport,US,2347599
12519438,,12588949,,,30.84516,"30.838751,-89.163322,30.849859,-89.160057",,23424977,-89.160393,,,,,,Dean Griffin Memorial Airport,US,2347583
12521203,,12587849,,,27.266541,"27.25827,-80.860931,27.274969,-80.839622",,23424977,-80.855942,,,,,,Okeechobee County Airport,US,2347568
12521202,,12589531,,,39.21172,"39.206421,-82.238998,39.216518,-82.219017",,23424977,-82.221611,,ATO,,,,Ohio University Airport,US,2347594
12521205,,12588934,,,32.314911,"32.313511,-89.138641,32.316311,-89.135338",,23424977,-89.136993,,,,,,Okeefe Field Airport,US,2347583
12521207,,12589670,,,35.667919,"35.662762,-95.960777,35.67308,-95.948082",,23424977,-95.95443,,OKM,,,,Okmulgee Municipal Airport,US,2347595
12521206,,12587852,,,26.580799,"26.57625,-80.761177,26.58535,-80.751022",,23424977,-80.756104,,,,,,Okeelanta Airport,US,2347568
12521208,,12588892,,,34.01519,"34.009102,-88.729088,34.021271,-88.725319",,23424977,-88.727203,,,,,,Okolona Municipal Airport Richard Stovall Field,US,2347583
12521781,,12589164,,,41.62215,"41.601959,-96.649597,41.624699,-96.622421",,23424977,-96.636139,,SCB,,,,Scribner State Airport,US,2347586
12521782,,12590089,,,32.957802,"32.953251,-102.542923,32.962349,-102.532082",,23424977,-102.537498,,,,,,Seagraves Airport,US,2347602
29387895,,12588051,,,46.492771,"46.488338,-116.281914,46.493839,-116.2677",,23424977,-116.274979,,,,,,Orofino Municipal Airport,US,2347571
29387980,,12589879,,,44.538319,"44.534698,-99.451881,44.542091,-99.441559",,23424977,-99.442947,,,,,,Highmore Municipal Airport,US,2347600
12521783,,12589233,,,35.450371,"35.44524,-114.91674,35.455502,-114.904137",,23424977,-114.910439,,,,,,Searchlight Airport,US,2347587
12520817,,12590503,,,39.882431,"39.876629,-80.74147,39.884201,-80.730408",,23424977,-80.736214,,,,,,Marshall County Airport,US,2347607
12523517,,26797164,,,8.6333,"8.62875,-77.354599,8.63785,-77.345398",,23424787,-77.349998,,CPB,,,,Capurgana Airport,CO,2345057
12521567,,12588066,,,43.832851,"43.827229,-111.80793,43.83976,-111.803909",,23424977,-111.807243,,,,,,Rexburg-Madison County Airport,US,2347571
12523512,,12578676,,,-2.903,"-2.90755,-40.84845,-2.89845,-40.839352",,23424768,-40.843899,,CMC,,,,Aeroporto Camocim,BR,2344849
12523510,,12581569,,,-11.419,"-11.42355,-61.564651,-11.41445,-61.55537",,23424768,-61.560009,,OAL,,,,Aeroporto Cacoal,BR,2344865
12520919,,12588200,,,39.697289,"39.693321,-85.136147,39.707989,-85.128601",,23424977,-85.135002,,CEV,,,,Mettel Field,US,2347573
12519499,,12590041,,,34.570221,"34.557671,-102.325722,34.575779,-102.312721",,23424977,-102.315712,,,,,,Dimmitt Municipal Airport,US,2347602
12517013,,12597478,,,56.7491,"56.744549,48.289711,56.753651,48.30629",,23424936,48.298,,,,,,Tokhpainer West Airport,RU,2346875
12524365,,26813673,,,15.92109,"15.91654,-84.976883,15.92564,-84.967422",,23424841,-84.972153,,PCH,,,,Palacios Airport,HN,2345625
12520816,,12588136,,,41.023571,"41.019661,-89.384529,41.027401,-89.374268",,23424977,-89.379318,,,,,,Marshall County Airport,US,2347572
12524364,,26813881,,,15.125,"15.12045,-87.146408,15.12955,-87.136993",,23424841,-87.141701,,ORO,,,,Yoro Airport,HN,2345640
12524367,,26813628,,,14.83046,"14.82591,-89.141861,14.83501,-89.132462",,23424841,-89.137161,,RUY,,,,Copan Airport,HN,2345627
56051737,,12593139,,,46.290199,"46.28928,8.98903,46.298538,8.99589",,23424957,8.99218,,,,,,Aerodromo Lodrino,CH,2347102
12518216,,,,,50.675201,"50.67065,29.90773,50.679749,29.92207",,23424976,29.9149,,,,,,Borodyanka Airport,UA,2347545
12524366,,26813753,,,15.24041,"15.23586,-83.784149,15.24496,-83.774727",,23424841,-83.779442,,PEU,,,,Puerto Lempira Airport,HN,2345631
12519498,,12590070,,,28.52247,"28.51683,-99.831108,28.52845,-99.817307",,23424977,-99.828941,,CZT,,,,Dimmit County Airport,US,2347602
12517012,,12599379,,,51.992699,"51.988152,41.128422,51.99725,41.143181",,23424936,41.135799,,,,,,Tokarevka Airport,RU,2346927
29387861,,12590275,,,41.144588,"41.144138,-111.772888,41.15247,-111.761681",,23424977,-111.772858,,,,,,Morgan Municipal Airport,US,2347603
12516554,,12597801,,,46.209202,"46.204651,39.906731,46.213749,39.919868",,23424936,39.9133,,,,,,Novopetrovskaya Airport,RU,2346884
12518838,,12587683,,,37.36491,"37.356731,-118.378372,37.373169,-118.357689",,23424977,-118.368011,,BIH,,,,Bishop Airport,US,2347563
12518839,,12590122,,,32.875,"32.870449,-96.292908,32.879551,-96.282089",,23424977,-96.287498,,,,,,Bishop Field Airport,US,2347602
12518837,,12587581,,,31.37052,"31.35994,-109.887428,31.377439,-109.877869",,23424977,-109.886299,,BSQ,,,,Bisbee Municipal Airport,US,2347561
12518834,,12590538,,,44.355598,"44.351051,-88.064659,44.360149,-88.051941",,23424977,-88.058296,,KBC,,,,Birch Creek Airport,US,2347608
12518835,,12587556,,,61.42123,"61.410061,-149.518417,61.422428,-149.495651",,23424977,-149.498535,,BCV,,,,Birchwood Airport,US,2347560
12518832,,12589162,KCNP,,41.08289,"41.071449,-102.472816,41.083649,-102.457062",,23424977,-102.47213,,CNP,,,,Billy G Ray Field Airport,US,2347586
12518833,,12589401,,,35.232342,"35.230042,-75.622841,35.236389,-75.610191",,23424977,-75.622429,,HSE,,,,Billy Mitchell Airport,US,2347592
12518806,,12589807,,,33.189991,"33.18119,-80.041031,33.19281,-80.02874",,23424977,-80.034477,,,,,,Berkeley County Airport,US,2347599
12518831,,12587615,,,33.8848,"33.877232,-91.535591,33.892132,-91.530861",,23424977,-91.530922,,,,,,Billy Free Municipal Airport,US,2347562
12516759,,12598643,,,59.825699,"59.821152,31.479361,59.83025,31.49744",,23424936,31.4884,,,,,,Putilovo Airport,RU,2346907
12516758,,12599154,,,46.930599,"46.926048,41.040138,46.93515,41.053459",,23424936,41.046799,,,,,,Put Pravdy Airport,RU,2346921
56051894,,12597196,,,45.903728,"45.89922,0.91193,45.90675,0.92617",,23424819,0.91629,,,,,,Aérodrome de Saint-junien,FR,7153321
12516751,,12598702,,,64.381302,"64.376747,-173.254105,64.385849,-173.233093",,23424936,-173.243607,,,,,,Provideniya Urelik Airport,RU,20070513
12516750,,12598343,,,54.781502,"54.776951,20.369619,54.786049,20.38538",,23424936,20.377501,,,,,,Proveren Airport,RU,2346938
12516553,,12599551,,,49.214199,"49.209648,45.061642,49.21875,45.075562",,23424936,45.0686,,,,,,Novonikolskoye Airport,RU,2346933
12516755,,12599233,,,51.9482,"51.943649,48.853828,51.952751,48.868568",,23424936,48.861198,,,,,,Pugachev Southeast Airport,RU,2346924
12516754,,12599245,,,52.081001,"52.07645,49.1726,52.085548,49.187401",,23424936,49.18,,,,,,Pugachev Northeast Airport,RU,2346924
12516757,,12599253,,,51.218498,"51.213951,46.993641,51.223049,47.00816",,23424936,47.0009,,,,,,Pushkino Airport,RU,2346924
12516756,,12598660,,,59.682301,"59.67775,30.3456,59.686852,30.3636",,23424936,30.354601,,,,,,Pushkin Airport,RU,2346907
12516287,,12598363,,,57.060001,"57.05545,35.49754,57.064548,35.514259",,23424936,35.505901,,,,,,Kryuchkovo Airport,RU,2346898
12516286,,12597794,,,46.084,"46.079449,39.298752,46.088551,39.311852",,23424936,39.305302,,,,,,Krylovskaya Airport,RU,2346884
12516285,,12599435,,,53.360401,"53.35585,38.322281,53.364948,38.337521",,23424936,38.329899,,,,,,Krutoye Airport,RU,2346929
12516284,,12598136,,,54.1698,"54.165249,63.120941,54.174351,63.136459",,23424936,63.1287,,,,,,Krutoyarskiy Airport,RU,2346893
12516283,,12598425,,,54.976002,"54.971451,155.628479,54.980549,155.644318",,23424936,155.636398,,,,,,Krutogorovo Airport,RU,20070514
12516282,,12597781,,,45.547401,"45.54285,40.56221,45.551949,40.575191",,23424936,40.568699,,,,,,Kropotkin Northwest Airport,RU,2346884
12516281,,12598654,,,60.013901,"60.00935,29.708509,60.018452,29.72669",,23424936,29.7176,,,,,,Kronshtadt Airport,RU,20070507
12516280,,12599117,,,47.232899,"47.228352,41.75351,47.23745,41.766891",,23424936,41.760201,,,,,,Krivoy Liman Airport,RU,2346921
12516289,,12597815,,,45.806599,"45.802052,40.52998,45.81115,40.543018",,23424936,40.536499,,,,,,Kubanskiy South Airport,RU,2346884
12516288,,12599126,,,45.986698,"45.982151,40.57436,45.991249,40.58744",,23424936,40.580898,,,,,,Kubanskiy North Airport,RU,2346884
12524368,,26813838,,,14.7881,"14.78355,-88.760658,14.79265,-88.751259",,23424841,-88.755959,,,,,,Santa Rosa de Copan Airport,HN,2345627
12523327,,,,,-16.491699,"-16.49625,167.434265,-16.48715,167.443741",,23424907,167.438995,,SWJ,,,,South West Bay Airport,VU,20069886
56051895,,12597136,,,47.478069,"47.47411,2.37998,47.485901,2.40141",,23424819,2.393,,,,,,Aérodrome D'aubigny-sur-nère,FR,7153314
12516552,,12597931,,,43.875999,"43.871449,131.861588,43.88055,131.874207",,23424936,131.867905,,,,,,Novonikolsk Airport,RU,2346886
12510313,,,,,35.5256,"35.521049,2.87331,35.530151,2.88449",,23424740,2.8789,,,,,,Ain Oussera Airport,DZ,2344594
12522138,,12588791,,,41.95599,"41.954811,-85.605659,41.962181,-85.581177",,23424977,-85.591171,,HAI,,,,Three Rivers Municipal Dr Haines Airport,US,2347581
12522139,,12589327,,,43.867661,"43.867561,-73.414108,43.888168,-73.404213",,23424977,-73.41198,,,,,,Ticonderoga Municipal Airport,US,2347591
12523322,,56013606,,,4.227929,"4.193286,100.539063,4.254681,100.56945",,23424901,100.552312,,PKG,,,,Pangkor Airport,MY,2346302
23281165,,12602088,,,39.547418,"39.526585,2.689,39.568085,2.76407",,23424950,2.727472,,PMI,,,,Aeropuerto de Palma de Mallorca,ES,12578039
22869064,,12591798,,,47.754539,"47.749989,-3.44425,47.75909,-3.43073",,23424819,-3.43749,,,,,,Aéroport de Lorient Lann-Bihoue,FR,7153313
12522132,,12587821,,,29.8417,"29.837151,-84.706642,29.846251,-84.696159",,23424977,-84.701401,,,,,,Thompson Field Airport,US,2347568
12522130,,12589554,,,41.6469,"41.642349,-81.014977,41.651451,-81.002823",,23424977,-81.008904,,,,,,Thompson Drag Raceway Airport,US,2347594
12522131,,12589125,,,47.570801,"47.56625,-115.294243,47.575352,-115.280762",,23424977,-115.287498,,THM,,,,Thompson Falls Airport,US,2347585
12522136,,12589096,,,45.884991,"45.87225,-111.57679,45.88541,-111.561653",,23424977,-111.56443,,,,,,Three Forks Airport,US,2347585
12522134,,12587648,,,34.569359,"34.569241,-90.678078,34.586102,-90.666481",,23424977,-90.671532,,HEE,,,,Thompson-Robbins Airport,US,2347562
12524413,,26793106,,,9.38333,"9.37878,-78.804611,9.38788,-78.795387",,23424924,-78.800003,,RIZ,,,,Rio Alzucar Airport,PA,2346559
56051896,,12597146,,,45.514881,"45.5093,3.2629,45.517319,3.2669",,23424819,3.26325,,,,,,Aérodrome D'issoire-le Broc,FR,7153310
12516139,,12598275,,,53.2089,"53.20435,107.383408,53.213451,107.39859",,23424936,107.390999,,,,,,Kharantsy Airport,RU,2346896
12516138,,12597292,,,52.647099,"52.642551,99.653511,52.651649,99.668488",,23424936,99.661003,,,,,,Khara-Khuzhar Airport,RU,2346867
12524140,,29375238,,,52.08012,"52.075569,-94.316833,52.084671,-94.302032",,23424775,-94.309433,,YHP,,,,Poplar Hill Airport,CA,2344922
12516135,,12597588,,,52.715599,"52.711048,95.742203,52.72015,95.757202",,23424936,95.749702,,,,,,Khamsara Airport,RU,2346879
12516134,,12597643,,,62.300701,"62.29615,144.375916,62.305248,144.395477",,23424936,144.385696,,,,,,Khalkan Airport,RU,2346881
